endTime,artistName,trackName,msPlayed
2021-10-21 19:53,Rejjie Snow,Cookie Chips,259906
2021-10-21 19:56,Cool Company,Habit - Blood Cultures Remix,213135
2021-10-21 19:59,Alfie Templeman,Things I Thought Were Mine,193165
2021-10-21 20:03,Terrace Martin,Freeze Tag (feat. Phoelix),191936
2021-10-21 20:06,Duckwrth,Super Bounce,218017
2021-10-21 20:07,Tierra Whack,Pretty Ugly,60000
2021-10-21 20:09,Dominic Fike,Babydoll,97960
2021-10-21 20:12,Rexx Life Raj,Aura (feat. Kojey Radical),203032
2021-10-21 20:15,KAMAUU,Far Rockaway,142566
2021-10-21 20:18,Erick the Architect,Let It Go,223641
2021-10-21 20:22,Bay Ledges,Straight Jacket,205065
2021-10-21 20:25,Genesis Owusu,WUTD,157588
2021-10-21 20:28,Conway the Machine,Scatter Brain (feat. Ludacris & JID),209117
2021-10-21 20:31,D Smoke,Sade - Spotify Singles,146756
2021-10-21 20:34,anees,slip,183124
2021-10-21 20:37,BAYNK,go with u,231192
2021-10-21 20:41,Sure Sure,Warm Animal,211146
2021-10-21 20:44,Genesis Owusu,Wit' Da Team,199354
2021-10-21 20:47,Anderson .Paak,Come Down,169726
2021-10-21 20:50,Healy,Nikes On,162289
2021-10-21 20:53,IDK,Peloton,213814
2021-10-21 20:57,Benny The Butcher,One Way Flight (feat. Freddie Gibbs),198998
2021-10-21 21:00,Terrace Martin,Angel (feat. 9th Wonder),224621
2021-10-21 21:03,WizTheMc,WhoWho,131804
2021-10-21 21:06,Del Water Gap,Ode to a Conversation Stuck in Your Throat,199232
2021-10-21 21:20,Elohim,FYM,195945
2021-10-21 21:22,Joey Purp,Elastic,126385
2021-10-21 21:26,¿Téo?,Palm Trees,226132
2021-10-21 21:29,Wiley from Atlanta,Pink Skies (Demo),223101
2021-10-21 21:33,D'Angelo,I Found My Smile Again (Radio Edit),240453
2021-10-21 21:35,Zelooperz,Easter Sunday,122737
2021-10-21 21:39,Jelani Aryeh,Stella Brown,186324
2021-10-21 21:42,Marlon Craft,Mom's Whiskey (feat. Kota the Friend),218250
2021-10-21 21:45,Souly Had,Way 2 High - demo,147700
2021-10-21 21:48,Masego,Mystery Lady,228453
2021-10-21 21:51,Genesis Owusu,Good Times,170058
2021-10-21 21:56,Terrace Martin,First Responders,289583
2021-10-21 21:59,Felly,So You Fell in Love,171200
2021-10-21 22:02,Johnny 2 Phones,RESCUE,157995
2021-10-21 22:06,The Backseat Lovers,Kilby Girl,282205
2021-10-21 22:10,Skizzy Mars,Wrinkled Sheets,220568
2021-10-21 22:14,Little Dragon,The Other Lover (Little Dragon & Moses Sumney),244883
2021-10-21 22:17,BJ The Chicago Kid,Bring it on Home to Me (feat. Charlie Bereal),201600
2021-10-21 22:19,Arden Jones,Parallel Parking,118571
2021-10-21 22:22,Jordan Ward,Lil Baby Crush,141520
2021-10-21 22:24,Ciscero,Beautiful Mind (feat. Oddisee),154838
2021-10-21 22:28,RAC,MIA - Robotaki Remix,240133
2021-10-21 22:31,Cautious Clay,Roots,172555
2021-10-21 22:35,Hippo Campus,Buttercup,226610
2021-10-21 22:38,Peach Tree Rascals,Mango,191072
2021-10-21 22:42,Genesis Owusu,Don't Need You - Remix,209800
2021-10-21 22:44,Free Nationals,Shibuya,136831
2021-10-21 22:48,Kid Quill,90s kids,206005
2021-10-21 22:52,Surfaces,Heaven Falls / Fall on Me,240597
2021-10-21 22:56,Big Gigantic,Friends,238329
2021-10-21 22:59,Domo Genesis,Dapper (feat. Anderson .Paak),193093
2021-10-21 23:04,Leven Kali,HOMEGIRL - BONUS TRACK,286073
2021-10-21 23:11,The Internet,Hold On,406466
2021-10-21 23:15,Cautious Clay,Wildfire,25667
2021-10-21 23:15,Amber Mark,Lose My Cool - Franc Moody Remix,257301
2021-10-21 23:17,joe p,Off My Mind,111432
2021-10-21 23:21,STRFKR,Kahlil Gibran,241413
2021-10-21 23:24,Felly,Fast Car,132461
2021-10-21 23:24,Free Nationals,Eternal Light,6222
2021-10-22 00:02,Terrace Martin,Beige,128984
2021-10-22 00:06,Kai Straw,Everything's Sweet,207000
2021-10-22 00:08,Felly,Fast Car,533
2021-10-22 00:08,Cautious Clay,Wildfire,831
2021-10-22 00:08,Cautious Clay,Wildfire,2154
2021-10-22 00:08,Kai Straw,Everything's Sweet,64
2021-10-22 00:08,Free Nationals,Eternal Light,768
2021-10-22 00:08,STRFKR,Kahlil Gibran,789
2021-10-22 00:08,Jean Deaux,Recipe!,62260
2021-10-22 00:08,The Internet,Hold On,1322
2021-10-22 00:08,joe p,Off My Mind,703
2021-10-22 00:08,Terrace Martin,Beige,1109
2021-10-22 00:08,Amber Mark,Lose My Cool - Franc Moody Remix,11072
2021-10-22 00:08,Amber Mark,Lose My Cool - Franc Moody Remix,853
2021-10-22 00:09,Amber Mark,Lose My Cool - Franc Moody Remix,54037
2021-10-22 00:12,Amber Mark,Lose My Cool - Franc Moody Remix,203534
2021-10-22 00:15,Cautious Clay,Wildfire,151913
2021-10-22 00:18,joe p,Off My Mind,213716
2021-10-22 00:23,STRFKR,Kahlil Gibran,241413
2021-10-22 00:25,Felly,Fast Car,156038
2021-10-22 00:28,Free Nationals,Eternal Light,193740
2021-10-22 04:26,KamJam,Waiting,4202
2021-10-22 04:30,KamJam,Waiting,189221
2021-10-22 06:28,KamJam,Waiting,22592
2021-10-22 06:32,KamJam,Waiting,192682
2021-10-22 14:15,Cornell Campbell,The Sun Stop Shining,13328
2021-10-22 14:34,Jim Rovers,Play That Funky Music White Boy,6739
2021-10-22 17:30,KamJam,Waiting,192682
2021-10-22 19:58,Masego,Mystery Lady,228453
2021-10-22 20:02,Terrace Martin,Freeze Tag (feat. Phoelix),191936
2021-10-22 20:04,BabyJake,Do I Fit In Your Shoes?,149347
2021-10-23 01:50,Terrace Martin,Beige,111884
2021-10-23 03:43,Jazzinuf,Coffee and Cigarettes,193384
2021-10-23 03:47,Proleter,April Showers,275751
2021-10-23 03:49,Engelwood,Life Is but a Dream,94898
2021-10-23 03:51,eaup,why wait,114352
2021-10-23 03:54,LLusion,Day in Paris,197468
2021-10-23 03:57,Caleb Belkin,I Fall in Love Too Easliy,139691
2021-10-23 20:51,Lofi Fruits Music,Over the rainbow,106057
2021-10-23 20:53,LLusion,walk but in a garden,114000
2021-10-23 20:56,Joey Pecoraro,First Kiss,187048
2021-10-23 20:57,Bassti,oranges in winter,85490
2021-10-23 20:59,Lofi Fruits Music,Yesterday,115826
2021-10-23 21:03,Craymer,Can't Take My Eyes off You,240628
2021-10-23 21:07,Joytastic Sarah,Fly Me to the Moon,190876
2021-10-23 21:09,Peachy!,Amore,116785
2021-10-23 21:11,Prima,Moonrise Kingdom,129985
2021-10-23 21:13,Lofi Fruits Music,Here Comes the Sun,116271
2021-10-23 21:16,Joey Pecoraro,I Think I Am Falling in Love,200000
2021-10-23 21:18,Peachy!,Amsterdam,105230
2021-10-23 21:21,Surf Mesa,ily (i love you baby) (feat. Emilee),176546
2021-10-23 21:22,H E R B,Don't Waste Your Talent,73926
2021-10-23 21:24,L.Dre,Married Life,99529
2021-10-23 21:26,Board-Man,Fly Me to the Moon,119645
2021-10-23 21:28,Board-Man,Isn't She Lovely,126315
2021-10-23 21:31,Joey Pecoraro,Ask for Love,184827
2021-10-23 21:32,Peachy!,Wine and Roses,100500
2021-10-23 21:34,Board-Man,Fly Me to the Moon,119645
2021-10-23 21:38,kidolitx,aesthetic,181295
2021-10-23 21:41,Engelwood,Oldschool,180006
2021-10-23 21:43,Cryst,I Just Want to Be the One You Love,121051
2021-10-23 21:44,Sarcastic Sounds,Suddenly You're in Love,93204
2021-10-23 21:46,Joey Pecoraro,Your Eyes,127530
2021-10-23 21:48,Rook1e,I Fell in Love with You One Night in September,96004
2021-10-23 21:49,Hentaidesu,Polka Dots & Moonbeams,95390
2021-10-23 21:51,Jazzinuf,Soul Mates,96343
2021-10-23 21:54,Kendall Miles,Dream Sequence,196901
2021-10-23 21:56,Shiloh Dynasty,Imagination,104783
2021-10-23 21:58,Brock Berrigan,Four Walls and an Amplifier,133333
2021-10-23 22:00,Burbank,seeing your name makes me happy,107697
2021-10-23 22:03,Billie Holiday,Easy Living,181333
2021-10-23 22:05,Panthurr,"I Love U, Pt. 1",85000
2021-10-23 22:07,Medda,Wish Upon a Star,140824
2021-10-23 22:09,Jazzinuf,Love Affogato,127951
2021-10-23 22:12,Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),154599
2021-10-23 22:14,Prima,June Gloom.,144117
2021-10-23 22:16,REXXXX,I Fall in Love to Easily,141190
2021-10-23 22:19,Driver,The Eye of Truth,161538
2021-10-23 22:21,Rook1e,Grape Soda,103549
2021-10-23 22:24,Chance Thrash,Late Night Earl Grey,162868
2021-10-23 22:25,Elijah Who,crush on you,84023
2021-10-23 22:27,Elijah Who,i love being with you,96405
2021-10-23 22:31,Joey Pecoraro,Lovely,240810
2021-10-23 22:33,Jazzinuf,Magic Hoodie,118355
2021-10-23 22:34,Boxout,I Just Want to Be the One You Love,80842
2021-10-23 22:37,Paul Anka,Puppy Love - Remix,164000
2021-10-23 22:38,Kendall Miles,Lost in Florence,92270
2021-10-23 22:40,Sarcastic Sounds,I Can't Help,77583
2021-10-23 22:42,Elijah Who,this girl,122704
2021-10-23 22:43,Bassti,pure imagination,73653
2021-10-23 22:45,aimless,endless love feat. afternoon,102459
2021-10-23 22:48,The Deli,Flowers,187828
2021-10-23 22:49,Saib,Sakura Trees,99996
2021-10-23 22:52,Jazzinuf,Maple Cinnamon Pancakes,151273
2021-10-23 22:54,Oilix,Surf Boogie,130666
2021-10-23 22:57,Phlocalyst,Arise,174500
2021-10-23 22:59,Ricky Nelson,Lonesome Town,134040
2021-10-23 23:01,Jazzinuf,Love Affogato,127951
2021-10-23 23:03,Kochetkovv,4:44 Am,121913
2021-10-23 23:06,Konteks,City Samba,180000
2021-10-23 23:10,Summer Salt,Candy Wrappers,194418
2021-10-23 23:11,Closed on Sunday,married life ~ lofi,76994
2021-10-23 23:13,Board-Man,Isn't She Lovely,126315
2021-10-23 23:15,Jazzinuf,Hugging You (Quietly),117000
2021-10-23 23:17,Snøw,Sunset/Sunrise,87353
2021-10-23 23:18,Glimlip,Goodnight,111538
2021-10-23 23:20,eaup,changes,79200
2021-10-23 23:21,Jordy Chandra,Winter Warmth,87428
2021-10-23 23:24,Billy Hammer,lazy,138082
2021-10-23 23:25,Jazzinuf,Soul Mates,96343
2021-10-23 23:26,Rook1e,"What Love Is, I Think",70423
2021-10-23 23:30,Glimlip,Green Heart,190426
2021-10-23 23:31,Engelwood,Life Is but a Dream,94898
2021-10-23 23:32,Oatmello,Kombucha,83544
2021-10-23 23:34,Dontcry,Redbone,102176
2021-10-23 23:37,Tundra Beats,Cloudy Sky,163650
2021-10-23 23:39,Linearwave,late nights,128695
2021-10-23 23:41,Jazzinuf,Arabica,128870
2021-10-23 23:43,Engelwood,Springtime,125572
2021-10-23 23:45,Saib,Smooth,122252
2021-10-23 23:48,Joey Pecoraro,Finding Parking,172500
2021-10-23 23:50,[bsd.u],Bebop,100562
2021-10-23 23:52,Peachy!,Wine and Roses,100500
2021-10-23 23:55,boy pablo,"Dance, Baby!",198000
2021-10-23 23:58,Jazzinuf,Breakfast in Bed,152215
2021-10-23 23:59,Engelwood,Immaculate Taste,105801
2021-10-24 00:00,Tomppabeats,Will You Stay Here with Me,71111
2021-10-24 00:03,Tom Doolie,Blue Book,147937
2021-10-24 00:05,Idealism,Both of Us,115763
2021-10-24 00:08,Summer Salt,Driving to Hawaii,188183
2021-10-24 00:11,Kudasaibeats,The Girl I Haven't Met (Biskwiq Flip),194220
2021-10-24 00:13,Jazzinuf,Magic Hoodie,118355
2021-10-24 00:16,Engelwood,Tropical Storm,161904
2021-10-24 00:17,Caleb Belkin,Alone,56470
2021-10-24 00:20,Jinsang,Feelings.,160980
2021-10-24 00:22,Wun Two,Again,143132
2021-10-24 00:25,guardin,i think you're really cool,160660
2021-10-24 00:26,Tomppabeats,Monday Loop,91504
2021-10-24 00:29,Jazzinuf,Dreaming About You,192548
2021-10-24 00:31,mt. fujitive,cherry blossom,106000
2021-10-24 00:33,Joey Pecoraro,Warm,130666
2021-10-24 00:35,j^p^n,Springtime,120000
2021-10-24 00:38,Cloudchord,Low Key,155090
2021-10-24 00:42,Surfaces,Heaven Falls / Fall on Me,240597
2021-10-24 00:45,Proleter,Faidherbe Square,207336
2021-10-24 00:48,Jazzinuf,good daze,153780
2021-10-24 00:49,Tomppabeats,The Girl Next Door,51187
2021-10-24 00:51,Jazzinuf,Mental Acupuncture,152000
2021-10-24 00:55,love-sadKID,Vinyl,206608
2021-10-24 00:57,coldbrew,simple.,117108
2021-10-24 00:59,Flughand,Byedarond,130463
2021-10-24 01:02,Kendall Miles,Dream Sequence,196901
2021-10-24 01:05,Ricky Nelson,A Teenager's Romance,140773
2021-10-24 01:06,Jazzinuf,Vibe Out,96666
2021-10-24 01:09,BROCKBEATS,Favorite Woods,133607
2021-10-24 01:11,Engelwood,Barbeque Music,117857
2021-10-24 01:13,Jordy Chandra,After the Rain,147000
2021-10-24 01:16,A L E X,Proud of You,182869
2021-10-24 01:19,Chet Baker,I Fall In Love Too Easily,201440
2021-10-24 01:25,Oddisee,Beach Dr.,322857
2021-10-24 01:26,moow,Wake Up,82800
2021-10-24 01:28,Tomppabeats,Goodbye,114155
2021-10-24 01:32,Kudasaibeats,Technicolor,243000
2021-10-24 01:34,Zmeyev,summertime,105006
2021-10-24 01:37,Engelwood,Crystal Dolphin,23835
2021-10-24 01:37,Saib,Coral Dreams,171428
2021-10-24 01:38,Lofi Sleep Chill & Study,Hiphop Lofi Beat,76800
2021-10-24 01:40,Lofi Sleep Chill & Study,Lofi Sky High,74666
2021-10-24 01:41,Lofi Sleep Chill & Study,Most Played Lofi,70243
2021-10-24 01:42,Lofi Sleep Chill & Study,Chilled Vibes By Lofi,74666
2021-10-24 01:44,Lofi Sleep Chill & Study,Hiphop Lofi Journey,85333
2021-10-24 01:45,Lofi Sleep Chill & Study,Soft Lofi Playlist,93333
2021-10-24 01:46,Lofi Sleep Chill & Study,I Smoke Lofi,64000
2021-10-24 01:47,Lofi Sleep Chill & Study,Lofi Hiphop Girl,67764
2021-10-24 01:49,Lofi Sleep Chill & Study,Lofi Music,80842
2021-10-24 01:50,Lofi Sleep Chill & Study,LoFi Likes,87272
2021-10-24 01:51,Lofi Sleep Chill & Study,Hiphop Sounds With Lofi Vibes,74666
2021-10-24 01:53,Lofi Sleep Chill & Study,Freezing Lofi,64000
2021-10-24 01:54,Lofi Sleep Chill & Study,Lofi Hiphop Chill,74666
2021-10-24 01:56,Lofi Sleep Chill & Study,Bubbles Crying Lo-Fi Beat,128000
2021-10-24 01:58,Lofi Sleep Chill & Study,Lo Fi Wipes My Tears,120000
2021-10-24 02:01,Lofi Sleep Chill & Study,Emo LoFi,187058
2021-10-24 02:04,Lofi Sleep Chill & Study,Emotional Lofi Beat,169600
2021-10-24 02:05,Lofi Sleep Chill & Study,Buy Your Love Lofi Mix,84000
2021-10-24 02:06,Lofi Sleep Chill & Study,Lofi Love,64000
2021-10-24 02:08,Lofi Sleep Chill & Study,Fun Lo-Fi Beats,80000
2021-10-24 03:26,Symproev,Kunigunda,6304
2021-10-24 03:27,Solange,We Deal With the Freak'n (intermission),9473
2021-10-24 03:32,The Police,King Of Pain - Remastered 2003,299293
2021-10-24 03:35,Gorillaz,One Percent,141360
2021-10-24 03:42,¿Téo?,Belong in the Sun,194000
2021-10-24 03:43,Gorillaz,One Percent,191
2021-10-24 03:43,¿Téo?,Belong in the Sun,85
2021-10-24 03:43,Big Sean,Same Time Pt. 1,20786
2021-10-24 05:27,Dream Theater,The Shattered Fortress,1648
2021-10-24 05:27,Gorillaz,One Percent,2020
2021-10-24 05:27,¿Téo?,Belong in the Sun,8661
2021-10-24 05:27,The Police,King Of Pain - Remastered 2003,6538
2021-10-24 05:27,Big Sean,Same Time Pt. 1,3691
2021-10-24 05:30,J. Cole,KOD,136533
2021-10-24 05:32,MadeinTYO,2 Flights,80015
2021-10-24 05:56,Fat Freddy's Drop,Bohannon,214285
2021-10-24 05:56,MadeinTYO,Savannah Sunset (feat. Tinashe),3227
2021-10-24 06:00,The Weeknd,Starboy,230453
2021-10-24 06:00,Joytastic Sarah,Put Your Head on My Shoulder,12832
2021-10-24 06:34,Russ,3:15 (Breathe),112622
2021-10-24 16:00,Jimmy Cliff,"Wonderful World, Beautiful People - Single Version",22679
2021-10-24 16:27,Jimmy Cliff,"Wonderful World, Beautiful People - Single Version",3926
2021-10-24 16:59,Cornell Campbell,The Sun Stop Shining,9642
2021-10-24 20:43,THE ANXIETY,Meet Me At Our Spot,164940
2021-10-24 20:46,Wabie,Hey Lover!,162560
2021-10-24 20:49,Cults,Always Forever,223746
2021-10-24 20:52,Clairo,4EVER,159595
2021-10-24 20:54,Field Medic,POWERFUL LOVE,137477
2021-10-24 20:58,Yana Perrault,12:21,227082
2021-10-24 21:02,Indigo De Souza,Take Off Ur Pants,220250
2021-10-24 21:28,Hether,Shy,201697
2021-10-24 21:30,Frankie Cosmos,Fool,124021
2021-10-24 21:34,pizzagirl,dennis,222151
2021-10-24 21:37,"Slaughter Beach, Dog",104 Degrees,159315
2021-10-24 21:39,Beach Bunny,Cloud 9,147350
2021-10-24 21:43,Aubrey Huntsman,Strawberry Season,213993
2021-10-24 21:45,Holly Miranda,All I Want Is to Be Your Girl,155026
2021-10-24 21:49,Jay Som,I Think You're Alright,226285
2021-10-24 21:53,BETWEEN FRIENDS,affection,235225
2021-10-24 21:56,Summer Salt,Candy Wrappers,194418
2021-10-24 22:00,Dr. Dog,Nellie,217613
2021-10-24 22:03,Oracle Sisters,Asc. Scorpio,166601
2021-10-24 22:07,The Greeting Committee,Hands Down,257693
2021-10-24 22:09,Crumb,Ghostride,126120
2021-10-24 22:12,Arlie,didya think,200466
2021-10-24 22:15,MICHELLE,SUNRISE,176940
2021-10-24 22:20,The Backseat Lovers,Kilby Girl,282205
2021-10-24 22:23,Feist,1234,183666
2021-10-24 22:25,Neutral Milk Hotel,King of Carrot Flowers Pt. 1,120426
2021-10-24 22:27,Pinegrove,Angelina,101053
2021-10-24 22:30,The Happy Fits,"So Alright, Cool, Whatever",191360
2021-10-24 22:34,Fleece,Upside Down,217047
2021-10-24 22:36,Still Woozy,Goodie Bag,146390
2021-10-24 22:38,Frankie Cosmos,Young,122298
2021-10-24 22:42,Dijon,Skin,230625
2021-10-24 22:45,Del Water Gap,Ode to a Conversation Stuck in Your Throat,199232
2021-10-24 22:48,Mild High Club,Homage,177493
2021-10-24 22:51,Tommy Newport,Movie Screen,183907
2021-10-24 22:54,Sipper,Dance In Room Song,171243
2021-10-24 22:57,HUNNY,Televised,194716
2021-10-24 23:01,Tame Impala,The Less I Know The Better,216320
2021-10-24 23:05,BØRNS,Electric Love,218106
2021-10-24 23:08,Jelani Aryeh,Stella Brown,186324
2021-10-24 23:11,Arlie,big fat mouth,218773
2021-10-24 23:16,Rex Orange County,Sunflower,252230
2021-10-24 23:18,Inner Wave,Six AM,125875
2021-10-24 23:21,The Greeting Committee,Is This It?,167106
2021-10-24 23:23,Kevin Abstract,Peach,176732
2021-10-24 23:27,Summer Salt,Driving to Hawaii,188183
2021-10-24 23:31,of Montreal,Wraith Pinned to the Mist and Other Games,255613
2021-10-25 01:04,Peter McPoland,Shit Show,47758
2021-10-25 01:19,Holly Miranda,All I Want Is to Be Your Girl,33964
2021-10-25 01:19,THE ANXIETY,Meet Me At Our Spot,232881
2021-10-25 02:29,Holly Miranda,All I Want Is to Be Your Girl,120924
2021-10-25 02:31,Frankie Cosmos,Fool,124021
2021-10-25 02:35,Yana Perrault,12:21,227082
2021-10-25 02:37,Beach Bunny,Cloud 9,147350
2021-10-25 02:40,THE ANXIETY,Meet Me At Our Spot,162680
2021-10-25 02:42,Wabie,Hey Lover!,162560
2021-10-25 02:46,Aubrey Huntsman,Strawberry Season,213993
2021-10-25 02:50,pizzagirl,dennis,222151
2021-10-25 02:52,Clairo,4EVER,159595
2021-10-25 02:56,Indigo De Souza,Take Off Ur Pants,220250
2021-10-25 03:00,Jay Som,I Think You're Alright,226285
2021-10-25 03:02,Field Medic,POWERFUL LOVE,137477
2021-10-25 03:06,Cults,Always Forever,223746
2021-10-25 03:09,"Slaughter Beach, Dog",104 Degrees,159315
2021-10-25 03:12,Hether,Shy,201697
2021-10-25 03:16,BETWEEN FRIENDS,affection,235225
2021-10-25 03:20,BØRNS,Electric Love,218106
2021-10-25 03:22,Still Woozy,Goodie Bag,146390
2021-10-25 03:25,Summer Salt,Candy Wrappers,194418
2021-10-25 03:30,The Greeting Committee,Hands Down,257693
2021-10-25 03:32,Crumb,Ghostride,126120
2021-10-25 03:35,Kevin Abstract,Peach,176732
2021-10-25 03:37,Frankie Cosmos,Fool,124021
2021-10-25 03:39,Whitney,FTA,147585
2021-10-25 03:42,Feist,1234,183666
2021-10-25 03:45,Summer Salt,Driving to Hawaii,188183
2021-10-25 03:46,The Memories,Go Down on You,60693
2021-10-25 03:48,Pinegrove,Angelina,98226
2021-10-25 03:52,Grouplove,Tongue Tied,218013
2021-10-25 03:56,Rex Orange County,Sunflower,252230
2021-10-25 03:59,The Happy Fits,"So Alright, Cool, Whatever",191360
2021-10-25 04:04,The Backseat Lovers,Kilby Girl,282205
2021-10-25 04:07,Arlie,didya think,200466
2021-10-25 04:11,Pinegrove,Old Friends,207720
2021-10-25 04:16,"Slaughter Beach, Dog",Acolyte,316468
2021-10-25 04:19,Sjowgren,I Don't Know,195044
2021-10-25 04:23,Dr. Dog,Nellie,217613
2021-10-25 04:25,Duster,Inside Out,141040
2021-10-25 04:28,Del Water Gap,Ode to a Conversation Stuck in Your Throat,199232
2021-10-25 04:30,Neutral Milk Hotel,King of Carrot Flowers Pt. 1,60012
2021-10-25 15:00,Jim Rovers,Play That Funky Music White Boy,18461
2021-10-25 15:10,Jimmy Cliff,"Wonderful World, Beautiful People - Single Version",27968
2021-10-25 17:00,Jim Rovers,Play That Funky Music White Boy,38028
2021-10-25 19:21,Neutral Milk Hotel,King of Carrot Flowers Pt. 1,10300
2021-10-25 19:24,Enluv,Peach Honey,156159
2021-10-25 19:26,Sense,Resolution,142026
2021-10-25 19:28,Tesk,Stranger Thing,130419
2021-10-25 19:30,Glimlip,Deep Pockets,118805
2021-10-25 19:32,SYNC.EXE,Motion,122843
2021-10-25 19:33,Siirbaz,Windows,59946
2021-10-25 19:35,Víctor Rodríguez,Attaboy,114117
2021-10-25 19:36,Gesmis,Timeless Pt. II,97436
2021-10-25 19:39,ex-pansive,Unknown Species,133631
2021-10-25 19:40,Burrito Brown,Bastón De Caramelo,95969
2021-10-25 19:42,Cloudchord,Low Key,131809
2021-10-25 19:44,Muzraeli,Relaxation,113839
2021-10-25 19:46,So_nny,Wonderland,133456
2021-10-25 19:49,Jazzinuf,Lucky Clover,156247
2021-10-25 19:52,Myriad of Trees,Flight of the Mitoglider,152396
2021-10-25 19:54,Drawing With Numbers,Cubic,148549
2021-10-25 19:56,Vens Adams,Hometown Cafe,129291
2021-10-25 19:58,B dom,Mountain View - FloFilz Remix,103146
2021-10-25 20:00,ØDYSSEE,In Depth,126215
2021-10-25 20:02,Soul Legend,Be Inspired,118711
2021-10-25 20:04,Dosi,Cycle,136531
2021-10-25 20:06,UKDD,hazy,124244
2021-10-25 20:08,Chancla,Faca,121311
2021-10-25 20:09,SYNC.EXE,Traffic Break,87304
2021-10-25 20:11,XXIII,Afterlife,104221
2021-10-25 20:14,Zoozzy,New Canary in Town,172382
2021-10-25 20:16,Julia Groves,Until Dawn,116581
2021-10-25 20:18,Lito Akari,Lucia,138951
2021-10-25 20:20,Wieland & Ulrich,Dreams,108248
2021-10-25 20:22,Gas Lab,Radiant,138477
2021-10-25 20:24,Myríad,Cruisin',100869
2021-10-25 20:26,Palpal,Floating,109380
2021-10-25 20:28,spice rack,Ginger and Lime,113129
2021-10-25 20:30,Dokkodo Sounds,500 Days,131126
2021-10-25 20:33,FLAME,Streuende Hunde,219320
2021-10-25 20:36,Okvsho,Jusqu'ici tout va bien,169419
2021-10-25 20:37,Swørn,Protected,70214
2021-10-25 20:39,Muerto A Puntapiés,Tarde en Píllaro,90766
2021-10-25 20:40,Yasumu,Lavender Fields,94299
2021-10-25 20:43,Spectateur,Ayahuasca,163864
2021-10-25 20:45,yuhei miura,Kowakute,110317
2021-10-25 20:47,sloh rou,Rooftops,121560
2021-10-25 20:49,santpoort,grass amulet,133570
2021-10-25 20:51,Haines,Myrtle,121051
2021-10-25 20:54,Ashley Orikami,Poppa Sodalicious,207294
2021-10-25 20:56,Liphe,Wooden Boats,120393
2021-10-25 20:59,damaa.beats,Drifting Soul,127291
2021-10-25 21:00,uChill,Come See About Me - Lofi Flip,108951
2021-10-25 21:02,rsbd,Babbling Brook,126096
2021-10-25 21:04,Jorge Milliano,Tentaciones,108020
2021-10-25 21:06,pu44in,breeze,121445
2021-10-25 21:08,fourwalls,Next to You,121259
2021-10-25 21:10,Sweet Medicine,Xi Feng,132508
2021-10-25 21:13,Jordy Chandra,Hitchhikers,148515
2021-10-25 21:14,Bokki,000,80924
2021-10-25 21:16,Funshine,Interlace,120834
2021-10-25 21:18,KW-Boss,Day Walk,102342
2021-10-25 21:20,Nogymx,Wandering Spirits,136396
2021-10-25 21:22,Mindr,Beach Day,113146
2021-10-25 21:24,flamingo zamperoni,In and Out,103637
2021-10-25 21:25,Oilix,moonlights,100177
2021-10-25 21:27,Mylo B,Moving Away,90702
2021-10-25 21:28,jpegdonn,glisten,86584
2021-10-25 21:30,Kid Kio,Bees in my Lemonade,88801
2021-10-25 21:32,Auxjack,Startup,138704
2021-10-25 21:35,Green Piccolo,Cosmic Vibes,171180
2021-10-25 21:37,DAO,Tell Me Again,124727
2021-10-25 21:38,Mujo,Mazinger High,84515
2021-10-25 21:40,Lætitia,High Blossom,129482
2021-10-25 21:42,Jiony,Llamar La Atención,126009
2021-10-25 21:44,SEA,Lazy Sunday,114500
2021-10-25 21:46,Smeeagain,Stardust,111203
2021-10-25 21:49,AOI,a single butterfly floating in the breeze,156956
2021-10-25 21:51,Pete LaCroix,Waves coming,138060
2021-10-25 21:53,flâneur,saudade,110805
2021-10-25 21:54,Oaty.,Iya Valley,86263
2021-10-26 00:00,"Sarah, the Illstrumentalist",Cetus,13888
2021-10-26 00:02,Holly Miranda,All I Want Is to Be Your Girl,8637
2021-10-26 00:02,Holly Miranda,All I Want Is to Be Your Girl,928
2021-10-26 00:02,Aubrey Huntsman,Strawberry Season,1950
2021-10-26 00:04,Holly Miranda,All I Want Is to Be Your Girl,1310
2021-10-26 00:04,THE ANXIETY,Meet Me At Our Spot,162680
2021-10-26 00:08,Aubrey Huntsman,Strawberry Season,213993
2021-10-26 00:11,"Slaughter Beach, Dog",104 Degrees,159315
2021-10-26 01:01,Hether,Shy,112451
2021-10-26 01:02,Yana Perrault,12:21,60813
2021-10-26 01:05,Clairo,4EVER,159595
2021-10-26 01:09,Cults,Always Forever,223746
2021-10-26 01:12,Wabie,Hey Lover!,162560
2021-10-26 01:14,Indigo De Souza,Take Off Ur Pants,170071
2021-10-26 01:15,Terrace Martin,Freeze Tag (feat. Phoelix),4481
2021-10-26 01:15,BabyJake,Do I Fit In Your Shoes?,9195
2021-10-26 01:15,Frankie Cosmos,Fool,11029
2021-10-26 01:15,THE ANXIETY,Meet Me At Our Spot,2995
2021-10-26 01:15,Jay Som,I Think You're Alright,6385
2021-10-26 01:18,BabyJake,Do I Fit In Your Shoes?,165733
2021-10-26 01:33,Pouya,I'll Always Be Around,205210
2021-10-26 01:37,Masego,Mystery Lady,228453
